,chembl_id,wd_consensus_1,p_approved,p_withdrawn,probabilities
29,CHEMBL1200763,0,0.4471684488265518,0.36848484848484847,0.32682022
30,CHEMBL254219,0,0.7275517289265381,0.1394949494949495,0.100086235
31,CHEMBL2048028,0,0.27928898764060545,0.5544444444444444,0.5531579
32,CHEMBL3301594,0,0.784017497569782,0.0904040404040404,0.070574604
33,CHEMBL3085436,0,0.6729745868629358,0.18131313131313131,0.103933774
34,CHEMBL252556,0,0.8571476183863351,0.09434343434343434,0.11296725
35,CHEMBL1697744,0,0.6879780586029718,0.1481818181818182,0.17526768
36,CHEMBL267345,0,0.5913553673100959,0.31707070707070706,0.30354366
37,CHEMBL13766,0,0.731158172476045,0.1614141414141414,0.17867458
38,CHEMBL1257073,0,0.16276767115678378,0.7063636363636363,0.52766466
39,CHEMBL1442422,1,0.2265907512845438,0.582020202020202,0.6378209
40,CHEMBL822,0,0.39127621163727266,0.4219191919191919,0.34483224
41,CHEMBL1697748,0,0.43293431467851684,0.39979797979797976,0.2203652
42,CHEMBL315795,0,0.8078489098736286,0.09535353535353534,0.057607353
43,CHEMBL652,0,0.5536647687821137,0.24282828282828284,0.21216449
44,CHEMBL1657,0,0.5272281627551728,0.2786868686868687,0.33208087
45,CHEMBL1574,0,0.1977711428968199,0.6377777777777778,0.7248587
46,CHEMBL1231723,0,0.9330773503680044,0.013535353535353536,0.027115231
47,CHEMBL544,0,0.5756061658103041,0.2644444444444444,0.32804787
48,CHEMBL832,0,0.07322455214553533,0.8060606060606063,0.83791906
49,CHEMBL1569487,0,0.4180058325232607,0.39828282828282824,0.37305245
50,CHEMBL1294,0,0.24920011109568113,0.5901010101010101,0.59653836
51,CHEMBL1121,0,0.6706749062630191,0.15787878787878787,0.16585127
52,CHEMBL787,0,0.14974031384529923,0.7087878787878787,0.731042
53,CHEMBL1197,0,0.3009554228579364,0.4925252525252525,0.48860574
54,CHEMBL1054,0,0.47381335925565893,0.33515151515151514,0.32069844
55,CHEMBL167731,0,0.7793639772253853,0.14515151515151514,0.05811104
56,CHEMBL1614637,0,0.6864477155950562,0.16191919191919188,0.15902665
57,CHEMBL642,0,0.06637550340230523,0.806060606060606,0.8513619
58,CHEMBL406,0,0.523066240799889,0.28353535353535353,0.3115325
59,CHEMBL3707331,0,0.2119108457158728,0.6590909090909091,0.6583148
60,CHEMBL3545123,0,0.5057019858353007,0.3415151515151515,0.33908844
61,CHEMBL277522,0,0.45169837522566303,0.4157575757575758,0.34025702
62,CHEMBL1201109,0,0.7728357172614915,0.13474747474747475,0.16083512
63,CHEMBL159776,0,0.5019288987640607,0.3013131313131313,0.3717602
64,CHEMBL51,0,0.2866213025968615,0.5452525252525253,0.5694578
65,CHEMBL2105420,0,0.6047201777530898,0.2866666666666667,0.17995945
66,CHEMBL16,0,0.27134009165393697,0.5406060606060606,0.42972594
67,CHEMBL2105637,0,0.6481627551728926,0.198989898989899,0.10194202
68,CHEMBL65794,0,0.6817511456742119,0.1488888888888889,0.19963543
69,CHEMBL305187,0,0.23281210942924596,0.6257575757575757,0.53675807
70,CHEMBL1296,0,0.6967365643660602,0.24050505050505047,0.220256
71,CHEMBL1377575,0,0.4694292459380642,0.3336363636363637,0.26299453
72,CHEMBL1479848,0,0.16181502569087627,0.6812121212121213,0.6993204
73,CHEMBL776,1,0.27452714900708236,0.5498989898989899,0.58390236
74,CHEMBL1095607,0,0.8272698236356062,0.09505050505050505,0.10434636
75,CHEMBL4204794,0,0.7040938758505763,0.18595959595959596,0.058546055
76,CHEMBL1200946,0,0.6252214970143036,0.21121212121212118,0.3325568
77,CHEMBL1337,0,0.34387168448826555,0.5028282828282828,0.41796082
78,CHEMBL279516,1,0.4184321621996944,0.3975757575757576,0.39730683
79,CHEMBL305660,0,0.40768087765588107,0.4632323232323232,0.43927002
80,CHEMBL924,0,0.6973420358283572,0.2226262626262626,0.11702106
81,CHEMBL452630,0,0.7474114706290793,0.1612121212121212,0.1787956
82,CHEMBL1201328,0,0.6707985002083043,0.1717171717171717,0.11967871
83,CHEMBL1697841,0,0.23869323705040965,0.5858585858585859,0.5638119
84,CHEMBL1200453,0,0.9325885293709207,0.013535353535353536,0.013539674
85,CHEMBL1200686,0,0.4662713512012221,0.3112121212121212,0.30774814
86,CHEMBL178862,0,0.5250354117483683,0.3363636363636363,0.35198122
87,CHEMBL2103875,0,0.30334953478683513,0.5802020202020202,0.59697443
88,CHEMBL2042122,0,0.6401402582974586,0.22969696969696973,0.2096496
89,CHEMBL2105395,0,0.43288015553395365,0.39959595959595956,0.36971855
90,CHEMBL580,0,0.07956394945146508,0.7927272727272727,0.7107342
91,CHEMBL2103846,0,0.4460380502707958,0.3991919191919192,0.38726062
92,CHEMBL292707,0,0.11689487571170669,0.7332323232323232,0.66296166
93,CHEMBL494,0,0.42853353700874874,0.4470707070707071,0.3605971
94,CHEMBL2110725,0,0.3592251076239411,0.43202020202020197,0.3825732
95,CHEMBL1201235,0,0.678490487432301,0.1706060606060606,0.19239266
96,CHEMBL468,1,0.43870990140258304,0.38595959595959595,0.34080118
97,CHEMBL33986,0,0.3476503263435634,0.5222222222222223,0.5171522
98,CHEMBL3391662,0,0.6201777530898486,0.22111111111111112,0.20710742
99,CHEMBL2103837,0,0.15235800583252326,0.74,0.79527897
100,CHEMBL20,0,0.8672684349395917,0.06323232323232322,0.02981335
101,CHEMBL1530581,0,0.6044313289820857,0.23535353535353534,0.19107969
102,CHEMBL677,0,0.20865574225801975,0.6131313131313131,0.48677492
103,CHEMBL1585,0,0.6509332037217053,0.22686868686868683,0.087500304
104,CHEMBL1201764,0,0.47452576031106786,0.35484848484848486,0.31426167
105,CHEMBL641,0,0.46367448965421476,0.36484848484848487,0.23362789
106,CHEMBL1476022,0,0.2027815581169282,0.6793939393939394,0.54130125
107,CHEMBL1201247,0,0.5870073600888766,0.24434343434343436,0.2615493
108,CHEMBL1757,0,0.8694056381058186,0.040707070707070706,0.013284989
109,CHEMBL2095212,0,0.2851853909179281,0.5731313131313132,0.49012962
110,CHEMBL328190,0,0.3507373975836689,0.503030303030303,0.42846093
111,CHEMBL107,0,0.3741660880433273,0.43767676767676755,0.29308802
112,CHEMBL850,1,0.12706429662546867,0.7710101010101009,0.7104662
113,CHEMBL174,0,0.5696319955561727,0.24838383838383837,0.21740675
114,CHEMBL254468,0,0.8588404388279406,0.05888888888888889,0.028812468
115,CHEMBL13,0,0.16386474100819332,0.7075757575757576,0.66281587
116,CHEMBL2106941,0,0.28759616719900016,0.5805050505050505,0.5371126
117,CHEMBL91397,0,0.6507332314956256,0.1988888888888889,0.15932307
118,CHEMBL1500276,1,0.35019580613803636,0.4582828282828283,0.43422952
119,CHEMBL1680,0,0.5374114706290793,0.2615151515151515,0.2639953
120,CHEMBL3304485,0,0.6944660463824469,0.15373737373737376,0.16112325
121,CHEMBL1697782,0,0.4714345229829191,0.3459595959595959,0.29188538
122,CHEMBL2146161,0,0.6384029995833912,0.17939393939393938,0.2655405
123,CHEMBL1201335,0,0.693232884321622,0.1480808080808081,0.1989872
124,CHEMBL1755,0,0.42983196778225247,0.3331313131313131,0.31570762
125,CHEMBL2104613,0,0.7444021663657826,0.1390909090909091,0.107637405
126,CHEMBL363295,1,0.13071795583946674,0.73010101010101,0.67130125
127,CHEMBL2105759,0,0.7672545479794473,0.12686868686868685,0.039904807
128,CHEMBL1201251,0,0.41798916817108733,0.4207070707070707,0.34271112
129,CHEMBL526,0,0.12012498264129982,0.7698989898989899,0.7160358
130,CHEMBL1625607,0,0.23921677544785447,0.603838383838384,0.5306113
131,CHEMBL24147,0,0.46927787807248994,0.36404040404040405,0.3591405
132,CHEMBL1201185,0,0.5516483821691431,0.24808080808080807,0.2538372
133,CHEMBL447878,0,0.2965671434522983,0.553939393939394,0.59013724
134,CHEMBL877,0,0.7781613664768783,0.09919191919191919,0.08675629
135,CHEMBL3989850,0,0.6896347729482016,0.13969696969696968,0.19119279
136,CHEMBL3099695,0,0.8456297736425495,0.07676767676767676,0.026281562
137,CHEMBL1160695,0,0.5710040272184419,0.37313131313131315,0.3168782
138,CHEMBL1380,0,0.5916525482571865,0.21181818181818182,0.28215238
139,CHEMBL1173655,0,0.6306360227746146,0.20727272727272728,0.18732741
140,CHEMBL152408,0,0.36762532981530344,0.4946464646464646,0.45341557
141,CHEMBL116943,1,0.6364227190667963,0.271010101010101,0.3297184
142,CHEMBL3547132,0,0.7561491459519513,0.13131313131313133,0.049949616
143,CHEMBL1070,0,0.23637966949034855,0.646969696969697,0.6117111
144,CHEMBL499,0,0.857793362033051,0.03171717171717171,0.030685645
145,CHEMBL2366023,0,0.7289390362449659,0.20494949494949494,0.15743837
146,CHEMBL47,1,0.44937508679350086,0.3734343434343434,0.26987126
147,CHEMBL85,0,0.7321038744618802,0.11151515151515153,0.20115276
148,CHEMBL498,0,0.20455770031940007,0.6494949494949495,0.6305101
149,CHEMBL546,0,0.12851687265657546,0.7244444444444444,0.6562365
150,CHEMBL589,0,0.5593431467851688,0.29555555555555557,0.18827435
151,CHEMBL98,0,0.3292251076239411,0.486060606060606,0.44315815
152,CHEMBL98,0,0.9973656436606027,0.9774747474747475,
153,CHEMBL1697851,0,0.5058922371892793,0.28909090909090907,0.26308078
154,CHEMBL255863,0,0.584271628940425,0.26616161616161615,0.34074077
155,CHEMBL137,0,0.8946868490487432,0.04080808080808081,0.01579992
156,CHEMBL2104261,0,0.3087168448826552,0.4776767676767677,0.40107098
157,CHEMBL2106441,0,0.7614525760311068,0.15404040404040403,0.09769206
158,CHEMBL2105322,0,0.7788265518677961,0.11767676767676769,0.053382933
159,CHEMBL720,0,0.5446840716567143,0.2609090909090909,0.20948939
160,CHEMBL315838,1,0.23712262185807526,0.5591919191919191,0.44548544
161,CHEMBL1199080,0,0.18859186224135538,0.6352525252525252,0.6509811
162,CHEMBL3184437,0,0.26683932787112896,0.574949494949495,0.5982609
163,CHEMBL1075,0,0.3787460074989585,0.43717171717171716,0.42914137
164,CHEMBL1626223,0,0.2660713789751424,0.5723232323232322,0.6126925
165,CHEMBL428647,0,0.3575295097903069,0.49808080808080807,0.51579434
166,CHEMBL1101,0,0.5008248854325787,0.35797979797979795,0.36663765
167,CHEMBL1655,0,0.42657964171642837,0.41282828282828277,0.3852595
168,CHEMBL1201329,0,0.5809970837383697,0.25181818181818183,0.2688889
169,CHEMBL207602,0,0.7149729204277184,0.1394949494949495,0.17219698
170,CHEMBL2107826,0,0.2787890570754062,0.5458585858585859,0.39531803
171,CHEMBL19224,0,0.3599263991112346,0.47808080808080805,0.39239424
172,CHEMBL715,0,0.45159283432856545,0.3566666666666667,0.28172898
173,CHEMBL1200937,0,0.6504749340369393,0.17484848484848486,0.28024012
174,CHEMBL2251610,0,0.41130120816553256,0.37696969696969695,0.36067313
175,CHEMBL111654,0,0.5740202749618109,0.2554545454545455,0.25796333
176,CHEMBL288470,1,0.18079016803221776,0.6538383838383839,0.6645688
177,CHEMBL1200430,0,0.4535522844049438,0.3468686868686869,0.38983932
178,CHEMBL3989859,0,0.31768226635189556,0.5134343434343435,0.35441098
179,CHEMBL1201341,0,0.6725996389390364,0.2411111111111111,0.19056837
180,CHEMBL79,0,0.360216636578253,0.47191919191919196,0.4429798
181,CHEMBL286796,0,0.37402860713789754,0.4318181818181818,0.30188766
182,CHEMBL530,0,0.6054756283849465,0.24858585858585855,0.15785971
183,CHEMBL2105002,0,0.36986251909457024,0.42414141414141415,0.38387695
184,CHEMBL1909288,1,0.025826968476600477,0.9237373737373737,0.91056234
185,CHEMBL6466,1,0.6100083321760866,0.25646464646464645,0.240056
186,CHEMBL1444,0,0.7988376614359117,0.14050505050505052,0.07893155
187,CHEMBL1201203,0,0.615765865851965,0.19303030303030302,0.21990936
188,CHEMBL1511,0,0.40395917233717543,0.431010101010101,0.3851225
189,CHEMBL219916,0,0.31506874045271493,0.517979797979798,0.5899773
190,CHEMBL1201291,0,0.5527385085404803,0.2935353535353535,0.27150953
191,CHEMBL1232653,0,0.6698805721427579,0.1815151515151515,0.14418074
192,CHEMBL2010412,0,0.5058116928204416,0.2975757575757576,0.22931871
193,CHEMBL1200979,0,0.7714442438550202,0.11323232323232324,0.05961833
194,CHEMBL254316,0,0.5367976669906958,0.2923232323232323,0.36024597
195,CHEMBL945,0,0.9256644910429106,0.017878787878787876,0.038574122
196,CHEMBL1200666,0,0.6999125121510901,0.14252525252525253,0.17850527
197,CHEMBL403,0,0.7930065268712679,0.12676767676767678,0.13868669
198,CHEMBL1644,0,0.5178641855297875,0.3014141414141414,0.34156126
199,CHEMBL1455,0,0.7297889182058048,0.16707070707070706,0.076871745
200,CHEMBL485253,0,0.49352451048465495,0.3232323232323232,0.3113108
201,CHEMBL604608,0,0.8225260380502709,0.06797979797979797,0.026554536
202,CHEMBL1542,0,0.8567740591584503,0.08606060606060606,0.018160556
203,CHEMBL64195,0,0.5993542563532843,0.22434343434343434,0.31273454
204,CHEMBL2135460,0,0.6333148173864741,0.18515151515151515,0.1829875
205,CHEMBL382301,0,0.635895014581308,0.15333333333333332,0.22845173
206,CHEMBL408403,0,0.5759061241494237,0.25292929292929295,0.2957516
207,CHEMBL127300,0,0.3424621580336064,0.4598989898989899,0.47576055
208,CHEMBL290962,0,0.48555339536175535,0.3228282828282828,0.34970468
209,CHEMBL594,0,0.5811415081238717,0.25727272727272726,0.23119059
210,CHEMBL1909072,1,0.5130912373281489,0.26555555555555554,0.2901754
211,CHEMBL163,0,0.28729065407582277,0.5063636363636363,0.58034706
212,CHEMBL531,1,0.266525482571865,0.5804040404040404,0.5388242
213,CHEMBL2105842,0,0.31557839189001524,0.4735353535353536,0.44477612
214,CHEMBL222559,0,0.18750451326204692,0.7022222222222222,0.667364
215,CHEMBL15245,0,0.33936258852937096,0.4468686868686868,0.38676143
216,CHEMBL911,0,0.2592501041522011,0.5547474747474748,0.5777981
217,CHEMBL1580,0,0.5858228023885571,0.28747474747474744,0.20114009
218,CHEMBL578,0,0.39292181641438684,0.40888888888888886,0.27302584
219,CHEMBL783,0,0.6746604638244688,0.17,0.193459
220,CHEMBL376140,0,0.49597000416608805,0.34393939393939393,0.26602954
221,CHEMBL1072,0,0.5521163727260102,0.27969696969696967,0.31724992
222,CHEMBL1095777,0,0.2976058880711012,0.5724242424242425,0.61346734
223,CHEMBL1566,0,0.6047187890570754,0.24242424242424243,0.14380264
224,CHEMBL1907001,0,0.6841258158589085,0.2409090909090909,0.18795007
225,CHEMBL276832,0,0.5296583807804471,0.33949494949494946,0.38344106
226,CHEMBL1200342,0,0.6548062769059853,0.1797979797979798,0.21904333
227,CHEMBL3301612,0,0.36736703235661716,0.4785858585858585,0.511995
228,CHEMBL711,0,0.5445354811831689,0.2774747474747475,0.29468256
229,CHEMBL1623,0,0.3307610054159144,0.5217171717171717,0.45699167
230,CHEMBL1591,0,0.1697347590612415,0.641010101010101,0.6588618
231,CHEMBL139,0,0.17229968059991668,0.6397979797979798,0.61944294
232,CHEMBL254328,0,0.2767212887099014,0.5016161616161617,0.563195
233,CHEMBL53418,1,0.367115678378003,0.45919191919191926,0.45239344
234,CHEMBL444,0,0.016325510345785308,0.9412121212121212,0.95524585
235,CHEMBL752,1,0.6261713650881822,0.2176767676767677,0.1821624
236,CHEMBL1615775,0,0.8799861130398556,0.07262626262626262,0.0025525454
237,CHEMBL2107004,0,0.6252464935425636,0.20656565656565656,0.20934133
238,CHEMBL7413,0,0.4703860574920151,0.346060606060606,0.27206522
239,CHEMBL160,0,0.46399805582557974,0.33666666666666667,0.327461
240,CHEMBL19490,1,0.08279683377308708,0.803030303030303,0.8505551
241,CHEMBL1086440,0,0.1349673656436606,0.7126262626262625,0.71803653
242,CHEMBL476,0,0.7471795583946673,0.14454545454545453,0.11895885
243,CHEMBL85231,1,0.4593403693931398,0.4091919191919192,0.20956075
244,CHEMBL2303617,1,0.2492737119844466,0.5685858585858585,0.5746417
245,CHEMBL2365712,0,0.301701152617692,0.5385858585858586,0.4508008
246,CHEMBL4,0,0.5017039300097209,0.3123232323232323,0.36730522
247,CHEMBL1073,0,0.5944063324538258,0.23949494949494948,0.14804216
248,CHEMBL922,0,0.7561685876961534,0.1313131313131313,0.07086589
249,CHEMBL1201199,0,0.6217067074017497,0.20303030303030303,0.16070363
250,CHEMBL498847,0,0.7434134148034994,0.11282828282828283,0.13492873
251,CHEMBL1487,0,0.18118594639633384,0.6931313131313133,0.57857645
252,CHEMBL3707372,0,0.522639911123455,0.28414141414141414,0.33034474
253,CHEMBL508102,0,0.4422607971115123,0.41626262626262633,0.29596457
254,CHEMBL1766,0,0.7354561866407443,0.16666666666666669,0.20812567
255,CHEMBL1201236,0,0.737225385363144,0.15868686868686868,0.07854853
256,CHEMBL44657,0,0.622677405915845,0.2207070707070707,0.19044925
257,CHEMBL1107,0,0.47169976392167745,0.34818181818181815,0.34428346
258,CHEMBL46286,0,0.6416594917372588,0.16666666666666666,0.24098663
259,CHEMBL365795,0,0.35484793778641854,0.5202020202020202,0.51289344
260,CHEMBL388751,0,0.275995000694348,0.5130303030303031,0.40491343
261,CHEMBL1184360,1,0.6278697403138453,0.264040404040404,0.13863197
262,CHEMBL21869,1,0.01580613803638383,0.945959595959596,0.9389631
263,CHEMBL158,0,0.7187946118594639,0.14494949494949494,0.114689454
264,CHEMBL254832,0,0.21383696708790442,0.6613131313131313,0.72045356
265,CHEMBL113644,0,0.89775864463269,0.035959595959595955,0.053773046
266,CHEMBL1201776,0,0.39494098041938613,0.43575757575757573,0.43941802
267,CHEMBL1200647,0,0.5560824885432579,0.32616161616161615,0.30789083
268,CHEMBL1200986,0,0.3271684488265518,0.47323232323232317,0.38165596
269,CHEMBL1697856,1,0.11056242188584917,0.7737373737373737,0.6038416
270,CHEMBL1159650,0,0.6573920288848771,0.19323232323232326,0.25403145
271,CHEMBL3301624,0,0.47228995972781557,0.35353535353535354,0.31054392
272,CHEMBL891,0,0.4246549090404111,0.3473737373737374,0.38222194
273,CHEMBL314854,0,0.8256894875711707,0.06808080808080808,0.03873746
274,CHEMBL3707377,0,0.36650187473961954,0.49818181818181817,0.4538805
275,CHEMBL1909289,1,0.4028412720455492,0.4354545454545454,0.30961838
276,CHEMBL778,0,0.2127190667962783,0.6562626262626262,0.52468306
277,CHEMBL1200438,0,0.597212887099014,0.2677777777777778,0.26460552
278,CHEMBL848,0,0.47701708096097767,0.42525252525252527,0.3285516
279,CHEMBL2106988,0,0.47247882238577976,0.36393939393939395,0.30539352
280,CHEMBL3,0,0.3270920705457575,0.5086868686868686,0.48480922
281,CHEMBL1738797,0,0.6500180530481877,0.1794949494949495,0.21813667
282,CHEMBL1201264,0,0.39794195250659636,0.4740404040404041,0.43415785
283,CHEMBL1382,0,0.4475933898069712,0.36727272727272725,0.3617
284,CHEMBL238071,0,0.41038466879600055,0.3786868686868687,0.37879783
285,CHEMBL220492,0,0.7987654492431606,0.0993939393939394,0.102985814
286,CHEMBL5,0,0.5689209831967783,0.2613131313131313,0.3081435
287,CHEMBL1618018,0,0.613691154006388,0.2203030303030303,0.21239746
288,CHEMBL760,0,0.3480599916678239,0.5166666666666666,0.49617538
289,CHEMBL1201116,0,0.3693292598250243,0.4954545454545455,0.33048674
290,CHEMBL550,0,0.5024857658658519,0.35414141414141415,0.37291867
291,CHEMBL1518,0,0.563267601721983,0.2621212121212121,0.26622897
292,CHEMBL4298128,0,0.5091709484793778,0.33040404040404037,0.2407732
293,CHEMBL592,0,0.2513067629495903,0.5856565656565657,0.51428246
294,CHEMBL4297585,0,0.7265490904041105,0.14424242424242423,0.14101838
295,CHEMBL810,0,0.7546313012081656,0.16323232323232323,0.09492633
296,CHEMBL45816,1,0.2971920566587974,0.47363636363636363,0.42538327
297,CHEMBL626,0,0.5527926676850438,0.3124242424242424,0.30594435
298,CHEMBL1201338,0,0.2860047215664491,0.5313131313131313,0.43040997
299,CHEMBL1200878,0,0.7385599222330232,0.13464646464646463,0.15038517
300,CHEMBL1477036,0,0.7130106929593112,0.1904040404040404,0.1320689
301,CHEMBL744,0,0.7971156783780031,0.12141414141414142,0.10674741
302,CHEMBL1200649,0,0.4794584085543674,0.29767676767676765,0.33297807
303,CHEMBL1762,0,0.28750451326204696,0.5662626262626264,0.48943037
304,CHEMBL1611291,0,0.29165393695320097,0.5742424242424243,0.54441226
305,CHEMBL1185568,1,0.33552006665740874,0.46313131313131317,0.4029708
306,CHEMBL1408862,0,0.8488862657964171,0.06353535353535353,0.033340793
307,CHEMBL1024,0,0.8746618525204832,0.027171717171717173,0.023363154
308,CHEMBL282052,1,0.13596306068601582,0.7344444444444445,0.7073449
309,CHEMBL3301845,0,0.5372101097069851,0.3317171717171717,0.19431478
310,CHEMBL1456,0,0.7138425218719622,0.13505050505050503,0.14734875
311,CHEMBL1220,0,0.7566685182613526,0.11313131313131312,0.063300356
312,CHEMBL294951,0,0.567768365504791,0.2286868686868687,0.2719749
313,CHEMBL1670,0,0.2479738925149285,0.6782828282828284,0.6095883
314,CHEMBL2104537,1,0.5858464102208026,0.21636363636363637,0.27247706
315,CHEMBL13280,1,0.39028051659491736,0.4003030303030304,0.3644423
316,CHEMBL887,0,0.4839786140813776,0.305050505050505,0.28917947
317,CHEMBL2105735,0,0.4704346618525205,0.3505050505050505,0.37206677
318,CHEMBL1200356,0,0.6381030412442716,0.21222222222222223,0.16081241
319,CHEMBL3989506,0,0.5966976808776558,0.2680808080808081,0.21067436
320,CHEMBL157138,0,0.4291459519511179,0.4035353535353535,0.38440806
321,CHEMBL712,0,0.3586321344257742,0.43575757575757573,0.40749317
322,CHEMBL1146,0,0.4737828079433412,0.3576767676767677,0.47419906
323,CHEMBL111,1,0.15122482988473823,0.7070707070707071,0.6426685
324,CHEMBL927,0,0.7719386196361617,0.11767676767676769,0.06973781
325,CHEMBL29,0,0.5301263713373142,0.28454545454545455,0.23169942
326,CHEMBL1372950,0,0.21041383141230385,0.6242424242424243,0.77722394
327,CHEMBL607400,0,0.6854061935842244,0.17545454545454547,0.15587263
328,CHEMBL564085,0,0.22565893625885294,0.6230303030303029,0.76314986
329,CHEMBL75880,1,0.40565060408276626,0.396969696969697,0.4380805
330,CHEMBL36715,0,0.503307873906402,0.3123232323232323,0.34639004
331,CHEMBL226335,0,0.6658616858769615,0.1797979797979798,0.2023819
332,CHEMBL455186,0,0.7487362866268574,0.12222222222222223,0.10592349
333,CHEMBL441738,0,0.5791292875989446,0.25343434343434346,0.28247824
334,CHEMBL1037,0,0.4569573670323567,0.3660606060606061,0.23729017
335,CHEMBL1201255,0,0.6606832384391057,0.15333333333333332,0.1365464
336,CHEMBL225072,0,0.5263852242744063,0.28444444444444444,0.21978156
337,CHEMBL1201746,0,0.9278086376892098,0.013333333333333332,0.00900885
338,CHEMBL3545985,0,0.4218136369948618,0.41737373737373734,0.3171111
339,CHEMBL2103873,0,0.4332981530343008,0.37595959595959594,0.44652757
340,CHEMBL221959,0,0.44274128593250933,0.3576767676767677,0.3275633
341,CHEMBL92,0,0.4724246632412165,0.37252525252525254,0.37461537
342,CHEMBL2303613,0,0.8251367865574226,0.08141414141414141,0.058922887
343,CHEMBL1987518,0,0.38618664074434106,0.47333333333333333,0.50828743
344,CHEMBL558,0,0.12542702402444103,0.7259595959595959,0.71148366
345,CHEMBL457,0,0.37253437022635744,0.45999999999999996,0.33720365
346,CHEMBL2105458,1,0.3702999583391196,0.47676767676767673,0.45399565
347,CHEMBL328560,0,0.555222885710318,0.2921212121212121,0.27593908
348,CHEMBL451887,0,0.5045993611998334,0.3234343434343434,0.30023062
349,CHEMBL7728,1,0.24592278850159702,0.6157575757575757,0.55989087
350,CHEMBL1730,0,0.714485488126649,0.131010101010101,0.12892663
351,CHEMBL716,0,0.6064727121233162,0.2529292929292929,0.22304885
352,CHEMBL708,0,0.6622649631995556,0.17585858585858588,0.14892498
353,CHEMBL21731,0,0.413534231356756,0.38323232323232326,0.38204518
354,CHEMBL565,0,0.09744341063741147,0.7968686868686868,0.697918
355,CHEMBL2106939,0,0.19889043188446048,0.7098989898989899,0.70222414
356,CHEMBL1505,0,0.4736036661574781,0.30636363636363634,0.32430938
357,CHEMBL23,0,0.15178169698652963,0.7077777777777777,0.64433974
358,CHEMBL278623,0,0.4510942924593807,0.3614141414141414,0.27874273
359,CHEMBL2110938,0,0.6047882238577975,0.27494949494949494,0.22677715
360,CHEMBL2364638,0,0.4531412303846688,0.33414141414141413,0.29388106
361,CHEMBL1492,0,0.5562977364254964,0.243030303030303,0.2937915
362,CHEMBL2110891,1,0.14381335925565894,0.7293939393939394,0.64756405
363,CHEMBL1308,0,0.7229745868629357,0.2176767676767677,0.21725042
364,CHEMBL1200468,0,0.5681863630051381,0.2811111111111111,0.19375572
365,CHEMBL2103867,0,0.6707804471601166,0.16737373737373737,0.16422935
366,CHEMBL1201794,0,0.7530440216636578,0.13141414141414143,0.06657374
367,CHEMBL549,0,0.5990209693098181,0.24333333333333335,0.19547074
368,CHEMBL1983268,0,0.6569448687682267,0.18,0.16923709
369,CHEMBL814,0,0.4365060408276628,0.3940404040404041,0.41034755
370,CHEMBL1435,0,0.6535925565893625,0.2723232323232323,0.28065467
371,CHEMBL1206690,0,0.10011526176919872,0.8061616161616161,0.70880455
372,CHEMBL1213351,1,0.15801971948340507,0.7294949494949495,0.66195273
373,CHEMBL2105345,1,0.15168448826551867,0.7290909090909091,0.6679558
374,CHEMBL1589896,0,0.6582627412859325,0.21303030303030304,0.09950376
375,CHEMBL8,0,0.5738758505763089,0.29383838383838384,0.17765458
