,chembl_id,wd_consensus_1,p_approved,p_withdrawn,probabilities
36,CHEMBL267345,0,0.0005277044854881266,0.03565656565656565,0.004384627
37,CHEMBL13766,0,0.01632273295375642,0.4196969696969696,0.119308926
38,CHEMBL1257073,0,0.016851826135258992,0.44585858585858584,0.11680619
39,CHEMBL1442422,1,0.006328287737814192,0.34060606060606063,0.0737945
40,CHEMBL822,0,0.006847660047215663,0.3333333333333333,0.046429597
41,CHEMBL1697748,0,0.0036883766143591167,0.16636363636363635,0.019225007
42,CHEMBL315795,0,0.001580336064435495,0.06282828282828283,0.006198293
43,CHEMBL652,0,0.0021066518539091792,0.09444444444444444,0.010979506
44,CHEMBL1657,0,0.0021080405499236217,0.07171717171717171,0.008831345
45,CHEMBL1574,0,0.020534647965560336,0.5677777777777777,0.15867724
46,CHEMBL1231723,0,0.003163449520899875,0.1698989898989899,0.016882613
47,CHEMBL544,0,0.007373975836689349,0.3332323232323232,0.04541276
48,CHEMBL832,0,0.11480488820997081,0.886969696969697,0.5962483
49,CHEMBL1569487,0,0.032144146646299124,0.7645454545454544,0.31709093
50,CHEMBL1294,0,0.008948757117067076,0.34898989898989907,0.071011536
51,CHEMBL1121,0,0.024745174281349813,0.531010101010101,0.17570402
52,CHEMBL787,0,0.008950145813081515,0.23515151515151517,0.05193736
53,CHEMBL1197,0,0.028443271767810023,0.7468686868686869,0.26235563
54,CHEMBL1054,0,0.01738091931676156,0.613030303030303,0.1461341
55,CHEMBL167731,0,0.022110817941952507,0.514949494949495,0.19041334
56,CHEMBL1614637,0,0.028433550895708933,0.6318181818181818,0.2749275
57,CHEMBL642,0,0.09005277044854881,0.905050505050505,0.68655884
58,CHEMBL406,0,0.003689765310373559,0.21050505050505047,0.024313662
59,CHEMBL3707331,0,0.0052728787668379394,0.2811111111111111,0.04660024
60,CHEMBL3545123,0,0.00685043743924455,0.4138383838383838,0.055311818
61,CHEMBL277522,0,0.0026357450354117483,0.16555555555555554,0.018653948
62,CHEMBL1201109,0,0.00316067212887099,0.1577777777777778,0.018613335
63,CHEMBL159776,0,0.02318289126510207,0.6794949494949495,0.2238001
64,CHEMBL51,0,0.02054298014164699,0.44050505050505046,0.21174642
65,CHEMBL2105420,0,0.00158311345646438,0.1702020202020202,0.013611438
66,CHEMBL16,0,0.020013886960144424,0.47303030303030297,0.17869559
67,CHEMBL2105637,0,0.001580336064435495,0.05444444444444444,0.009363174
68,CHEMBL65794,0,0.004214692403832801,0.3108080808080808,0.03937944
69,CHEMBL305187,0,0.0026343563393973054,0.18515151515151515,0.02074844
70,CHEMBL1296,0,0.0010554089709762533,0.0893939393939394,0.0074134604
71,CHEMBL1377575,0,0.07739064018886266,0.8377777777777776,0.47431523
72,CHEMBL1479848,0,0.023700874878489098,0.6883838383838383,0.19745806
73,CHEMBL776,1,0.001580336064435495,0.05848484848484849,0.0087526925
74,CHEMBL1095607,0,0.0026329676433828634,0.15292929292929291,0.016856585
75,CHEMBL4204794,0,0.004741008193306485,0.24727272727272726,0.031997785
76,CHEMBL1200946,0,0.011592834328565477,0.5755555555555556,0.10313974
77,CHEMBL1337,0,0.00789751423413415,0.3474747474747475,0.051396392
78,CHEMBL279516,1,0.016849048743230104,0.5997979797979799,0.1157004
79,CHEMBL305660,0,0.06105818636300514,0.7137373737373738,0.38415942
80,CHEMBL924,0,0.004742396889320927,0.2833333333333333,0.025859753
81,CHEMBL452630,0,0.0057950284682682955,0.32868686868686864,0.054976087
82,CHEMBL1201328,0,0.008426607415636719,0.27060606060606057,0.047000974
83,CHEMBL1697841,0,0.008957089293153728,0.4865656565656565,0.07571495
84,CHEMBL1200453,0,0.0021080405499236217,0.11707070707070708,0.0121417465
85,CHEMBL1200686,0,0.0021080405499236217,0.0806060606060606,0.010897463
86,CHEMBL178862,0,0.006322732953756423,0.3819191919191919,0.041099954
87,CHEMBL2103875,0,0.002634356339397306,0.16707070707070706,0.019830132
88,CHEMBL2042122,0,0.0021066518539091792,0.08626262626262625,0.0092922915
89,CHEMBL2105395,0,0.022637133731426187,0.5914141414141414,0.16469674
90,CHEMBL580,0,0.08265102069157063,0.8153535353535354,0.43525332
91,CHEMBL2103846,0,0.0021080405499236217,0.06717171717171717,0.007797143
92,CHEMBL292707,0,0.1305888071101236,0.795959595959596,0.5055653
93,CHEMBL494,0,0.006321344257741982,0.3786868686868687,0.04429704
94,CHEMBL2110725,0,0.003163449520899875,0.2015151515151515,0.025134722
95,CHEMBL1201235,0,0.0026357450354117483,0.13404040404040404,0.017374974
96,CHEMBL468,1,0.018954311901124846,0.5780808080808081,0.18180569
97,CHEMBL33986,0,0.004742396889320927,0.24757575757575756,0.029097348
98,CHEMBL3391662,0,0.012112206637966947,0.4095959595959595,0.073063865
99,CHEMBL2103837,0,0.01632273295375642,0.4691919191919192,0.106584415
100,CHEMBL20,0,0.001580336064435495,0.03161616161616161,0.0070430944
101,CHEMBL1530581,0,0.0021066518539091792,0.08555555555555555,0.012239596
102,CHEMBL677,0,0.004741008193306485,0.2116161616161616,0.023824206
103,CHEMBL1585,0,0.007903069018191917,0.3737373737373737,0.06472869
104,CHEMBL1201764,0,0.01158866824052215,0.42646464646464655,0.09614296
105,CHEMBL641,0,0.012127482294125818,0.4258585858585858,0.11367422
106,CHEMBL1476022,0,0.00316067212887099,0.18505050505050508,0.01895404
107,CHEMBL1201247,0,0.0021080405499236217,0.0404040404040404,0.005989221
108,CHEMBL1757,0,0.003162060824885433,0.1386868686868687,0.016101016
109,CHEMBL2095212,0,0.00948201638661297,0.3767676767676768,0.06418554
110,CHEMBL328190,0,0.0026357450354117483,0.2202020202020202,0.023247398
111,CHEMBL107,0,0.03790445771420636,0.6085858585858586,0.25713414
112,CHEMBL850,1,0.02951812248298848,0.6473737373737374,0.2705505
113,CHEMBL174,0,0.006319955561727537,0.3926262626262626,0.04819817
114,CHEMBL254468,0,0.006844882655186779,0.2672727272727272,0.043415032
115,CHEMBL13,0,0.013693931398416884,0.5495959595959596,0.15121603
116,CHEMBL2106941,0,0.037417025413137066,0.7919191919191919,0.3741738
117,CHEMBL91397,0,0.0021066518539091792,0.14313131313131314,0.017165884
118,CHEMBL1500276,1,0.010009720872101098,0.5535353535353535,0.08979809
119,CHEMBL1680,0,0.003163449520899875,0.24191919191919192,0.025453296
120,CHEMBL3304485,0,0.0021080405499236217,0.09414141414141415,0.009762007
121,CHEMBL1697782,0,0.003163449520899875,0.31878787878787884,0.029803056
122,CHEMBL2146161,0,0.019502846826829602,0.5852525252525252,0.20067962
123,CHEMBL1201335,0,0.004741008193306485,0.18484848484848485,0.02240662
124,CHEMBL1755,0,0.005268712678794612,0.36434343434343436,0.03872312
125,CHEMBL2104613,0,0.004218858491876127,0.2584848484848485,0.033609957
126,CHEMBL363295,1,0.08950145813081517,0.8966666666666667,0.5606959
127,CHEMBL2105759,0,0.008425218719622275,0.27898989898989895,0.049242992
128,CHEMBL1201251,0,0.0026329676433828634,0.17111111111111113,0.018918188
129,CHEMBL526,0,0.02421608109984724,0.44696969696969696,0.15512587
130,CHEMBL1625607,0,0.008957089293153728,0.4002020202020202,0.07156025
131,CHEMBL24147,0,0.001580336064435495,0.008989898989898989,0.0064237653
132,CHEMBL1201185,0,0.013174559089015414,0.4773737373737374,0.15216227
133,CHEMBL447878,0,0.0026343563393973054,0.22474747474747475,0.024293084
134,CHEMBL877,0,0.001580336064435495,0.05404040404040404,0.005916831
135,CHEMBL3989850,0,0.0026357450354117483,0.14383838383838382,0.015668744
136,CHEMBL3099695,0,0.0005263157894736842,0.004545454545454545,0.002488596
137,CHEMBL1160695,0,0.008426607415636719,0.4418181818181818,0.06368941
138,CHEMBL1380,0,0.003685599222330232,0.27585858585858586,0.030715803
139,CHEMBL1173655,0,0.007378141924732677,0.36767676767676766,0.071307816
140,CHEMBL152408,0,0.012638522427440632,0.4857575757575757,0.09138152
141,CHEMBL116943,1,0.002105263157894737,0.11777777777777779,0.015047123
142,CHEMBL3547132,0,0.004216081099847243,0.286969696969697,0.031029677
143,CHEMBL1070,0,0.01737397583668935,0.4105050505050505,0.1184625
144,CHEMBL499,0,0.0021066518539091792,0.07181818181818182,0.006592126
145,CHEMBL2366023,0,0.0021066518539091792,0.09525252525252527,0.012074272
146,CHEMBL47,1,0.006322732953756423,0.4008080808080807,0.052892942
147,CHEMBL85,0,0.005268712678794612,0.22959595959595958,0.025583703
148,CHEMBL498,0,0.011062352451048467,0.4410101010101011,0.09996936
149,CHEMBL546,0,0.007373975836689349,0.4414141414141414,0.059958857
150,CHEMBL589,0,0.011588668240522149,0.49111111111111105,0.07973657
151,CHEMBL98,0,0.005795028468268296,0.39626262626262626,0.04023332
152,CHEMBL1697851,0,0.005268712678794612,0.25696969696969696,0.02947053
153,CHEMBL255863,0,0.001580336064435495,0.08141414141414142,0.010013058
154,CHEMBL137,0,0.021584502152478823,0.45606060606060606,0.15748802
155,CHEMBL2104261,0,0.10793639772253853,0.8520202020202021,0.61406076
156,CHEMBL2106441,0,0.014227190667962786,0.4705050505050504,0.11084084
157,CHEMBL2105322,0,0.003162060824885433,0.16555555555555554,0.015519734
158,CHEMBL720,0,0.0042133037078183585,0.15393939393939393,0.021510867
159,CHEMBL315838,1,0.0026357450354117483,0.14797979797979796,0.015318262
160,CHEMBL1199080,0,0.05160255520066657,0.7482828282828283,0.35684007
161,CHEMBL3184437,0,0.0105332592695459,0.4822222222222222,0.06850161
162,CHEMBL1075,0,0.024238300236078324,0.6087878787878788,0.24753562
163,CHEMBL1626223,0,0.016858769615331205,0.6159595959595959,0.17150486
164,CHEMBL428647,0,0.005268712678794612,0.31444444444444447,0.036407404
165,CHEMBL1101,0,0.0026357450354117483,0.10767676767676768,0.0127772065
166,CHEMBL1655,0,0.02791001249826413,0.5955555555555555,0.23988572
167,CHEMBL1201329,0,0.004743785585335369,0.37676767676767675,0.045842845
168,CHEMBL207602,0,0.001580336064435495,0.09464646464646466,0.012451489
169,CHEMBL2107826,0,0.004742396889320927,0.29727272727272724,0.027807618
170,CHEMBL19224,0,0.0036883766143591167,0.2562626262626263,0.030184919
171,CHEMBL715,0,0.001580336064435495,0.027171717171717173,0.005396828
172,CHEMBL1200937,0,0.011592834328565477,0.5352525252525252,0.10716291
173,CHEMBL2251610,0,0.034216081099847244,0.3558585858585858,0.16387655
174,CHEMBL111654,0,0.008954311901124844,0.44707070707070706,0.07700263
175,CHEMBL288470,1,0.003691154006388002,0.25090909090909086,0.035161484
176,CHEMBL1200430,0,0.021066518539091788,0.588989898989899,0.18313995
177,CHEMBL3989859,0,0.004742396889320927,0.2965656565656566,0.03127418
178,CHEMBL1201341,0,0.00316067212887099,0.17494949494949497,0.016830182
179,CHEMBL79,0,0.007896125538119707,0.24444444444444446,0.046827205
180,CHEMBL286796,0,0.003162060824885433,0.19828282828282826,0.018006662
181,CHEMBL530,0,0.0026343563393973054,0.11666666666666665,0.013270685
182,CHEMBL2105002,0,0.008423830023607835,0.25656565656565655,0.062101245
183,CHEMBL1909288,1,0.016854603527287876,0.6,0.17125244
184,CHEMBL6466,1,0.1858991806693515,0.7570707070707071,0.52967143
185,CHEMBL1444,0,0.0005277044854881266,0.01818181818181818,0.0032149828
186,CHEMBL1201203,0,0.0036883766143591167,0.1393939393939394,0.015193297
187,CHEMBL1511,0,0.0042133037078183585,0.26575757575757575,0.028410923
188,CHEMBL219916,0,0.005267323982780169,0.2033333333333333,0.029652242
189,CHEMBL1201291,0,0.007900291626163033,0.3687878787878788,0.04921612
190,CHEMBL1232653,0,0.003689765310373559,0.25010101010101005,0.024942886
191,CHEMBL2010412,0,0.009477850298569644,0.26707070707070707,0.073549464
192,CHEMBL1200979,0,0.0026357450354117483,0.26030303030303026,0.02593862
193,CHEMBL254316,0,0.004216081099847243,0.19303030303030302,0.02159691
194,CHEMBL945,0,0.00316067212887099,0.1704040404040404,0.020220725
195,CHEMBL1200666,0,0.003162060824885433,0.23888888888888887,0.025882427
196,CHEMBL403,0,0.002634356339397306,0.15818181818181817,0.018830907
197,CHEMBL1644,0,0.0026357450354117483,0.08919191919191918,0.0107119465
198,CHEMBL1455,0,0.010006943480072212,0.383030303030303,0.06933087
199,CHEMBL485253,0,0.001580336064435495,0.044747474747474744,0.00740146
200,CHEMBL604608,0,0.0021080405499236217,0.09878787878787879,0.010937711
201,CHEMBL1542,0,0.005268712678794612,0.32333333333333336,0.032611907
202,CHEMBL64195,0,0.01211359533398139,0.4313131313131313,0.08642696
203,CHEMBL2135460,0,0.004742396889320927,0.2737373737373737,0.028781518
204,CHEMBL382301,0,0.012651020691570614,0.49313131313131314,0.11021845
205,CHEMBL408403,0,0.008961255381197056,0.47585858585858587,0.06608339
206,CHEMBL127300,0,0.005795028468268296,0.4548484848484848,0.051064737
207,CHEMBL290962,0,0.0042119150118039165,0.22626262626262625,0.026471715
208,CHEMBL594,0,0.0,0.013636363636363636,0.0026773554
209,CHEMBL1909072,1,0.02316483821691432,0.6087878787878788,0.18752855
210,CHEMBL163,0,0.010022219136231077,0.2727272727272727,0.120386265
211,CHEMBL531,1,0.007376753228718234,0.41787878787878785,0.056625158
212,CHEMBL2105842,0,0.0021080405499236217,0.1764646464646465,0.01778714
213,CHEMBL222559,0,0.003689765310373559,0.28767676767676764,0.0253763
214,CHEMBL15245,0,0.005795028468268296,0.311010101010101,0.03169821
215,CHEMBL911,0,0.05370226357450354,0.7349494949494949,0.3777707
216,CHEMBL1580,0,0.003691154006388001,0.21868686868686868,0.025882116
217,CHEMBL578,0,0.008437716983752256,0.4045454545454545,0.09165574
218,CHEMBL783,0,0.003163449520899875,0.17474747474747473,0.017178398
219,CHEMBL376140,0,0.00948201638661297,0.4867676767676768,0.068823315
220,CHEMBL1072,0,0.01316622691292876,0.5359595959595959,0.09338981
221,CHEMBL1095777,0,0.0021066518539091792,0.054242424242424245,0.010208262
222,CHEMBL1566,0,0.005799194556311624,0.38555555555555554,0.046880614
223,CHEMBL1907001,0,0.00474378558533537,0.2822222222222222,0.036443062
224,CHEMBL276832,0,0.003689765310373559,0.17414141414141415,0.017548526
225,CHEMBL1200342,0,0.0021080405499236217,0.10818181818181818,0.014281792
226,CHEMBL3301612,0,0.02895570059713929,0.676969696969697,0.21953292
227,CHEMBL711,0,0.03635189557005972,0.7652525252525252,0.34018746
228,CHEMBL1623,0,0.3511540063880017,0.7026262626262627,0.5879277
229,CHEMBL1591,0,0.003689765310373559,0.17888888888888888,0.016284624
230,CHEMBL139,0,0.040545757533675876,0.694040404040404,0.2880897
231,CHEMBL254328,0,0.005265935286765727,0.19929292929292927,0.029201407
232,CHEMBL53418,1,0.0189529232051104,0.5284848484848486,0.12957355
233,CHEMBL444,0,0.05054159144563255,0.7485858585858585,0.3881464
234,CHEMBL752,1,0.0021080405499236217,0.21141414141414142,0.019089973
235,CHEMBL1615775,0,0.0026357450354117483,0.16636363636363635,0.014516661
236,CHEMBL2107004,0,0.0042146924038328005,0.28888888888888886,0.038136024
237,CHEMBL7413,0,0.003162060824885433,0.13,0.013599003
238,CHEMBL160,0,0.025293709207054572,0.6972727272727273,0.22331929
239,CHEMBL19490,1,0.17003749479238994,0.8466666666666667,0.49498194
240,CHEMBL1086440,0,0.302326065824191,0.8250505050505051,0.6014779
241,CHEMBL476,0,0.012634356339397305,0.4567676767676767,0.084446885
242,CHEMBL85231,1,0.015271490070823495,0.49646464646464644,0.110168025
243,CHEMBL2303617,1,0.01737536453270379,0.6090909090909091,0.123421505
244,CHEMBL2365712,0,0.005796417164282738,0.39141414141414144,0.046350885
245,CHEMBL4,0,0.012106651853909179,0.41676767676767684,0.07657243
246,CHEMBL1073,0,0.03422302457991946,0.6211111111111112,0.24130921
247,CHEMBL922,0,0.00316067212887099,0.12595959595959597,0.014584465
248,CHEMBL1201199,0,0.003162060824885433,0.2018181818181818,0.019026104
249,CHEMBL498847,0,0.005268712678794611,0.2602020202020202,0.035735954
250,CHEMBL1487,0,0.02633245382585752,0.5364646464646465,0.24830493
251,CHEMBL3707372,0,0.005795028468268296,0.3560606060606061,0.03724923
252,CHEMBL508102,0,0.006849048743230108,0.36454545454545456,0.05314631
253,CHEMBL1766,0,0.0057936397722538535,0.2212121212121212,0.0326491
254,CHEMBL1201236,0,0.01422024718789057,0.5275757575757576,0.089802876
255,CHEMBL44657,0,0.002634356339397306,0.10404040404040402,0.013062889
256,CHEMBL1107,0,0.013173170393000972,0.5573737373737373,0.11401477
257,CHEMBL46286,0,0.024746562977364252,0.622020202020202,0.18114902
258,CHEMBL365795,0,0.09422024718789057,0.5677777777777778,0.2506064
259,CHEMBL388751,0,0.021585890848493265,0.4325252525252525,0.14790553
260,CHEMBL1184360,1,0.008959866685182614,0.4260606060606061,0.08164263
261,CHEMBL21869,1,0.020544368837661437,0.5172727272727273,0.17353304
262,CHEMBL158,0,0.004214692403832801,0.3018181818181818,0.030314106
263,CHEMBL254832,0,0.02001110956811554,0.607878787878788,0.1581504
264,CHEMBL113644,0,0.004746562977364255,0.2811111111111111,0.041588668
265,CHEMBL1201776,0,0.11474100819330649,0.521010101010101,0.36699313
266,CHEMBL1200647,0,0.003163449520899875,0.1784848484848485,0.027724337
267,CHEMBL1200986,0,0.04583530065268713,0.8008080808080807,0.4295369
268,CHEMBL1697856,1,0.001580336064435495,0.035959595959595955,0.006937658
269,CHEMBL1159650,0,0.0026357450354117483,0.09828282828282828,0.012631563
270,CHEMBL3301624,0,0.09389945840855438,0.7197979797979798,0.32904115
271,CHEMBL891,0,0.0042133037078183585,0.23414141414141415,0.029732447
272,CHEMBL314854,0,0.008955700597139285,0.43737373737373736,0.06777457
273,CHEMBL3707377,0,0.0026357450354117483,0.11191919191919193,0.0134592
274,CHEMBL1909289,1,0.00316067212887099,0.2348484848484848,0.025118336
275,CHEMBL778,0,0.008423830023607835,0.33,0.052003346
276,CHEMBL1200438,0,0.01579919455631162,0.49909090909090903,0.14887372
277,CHEMBL848,0,0.0005277044854881266,0.008989898989898989,0.002942935
278,CHEMBL2106988,0,0.007900291626163033,0.3841414141414141,0.056374945
279,CHEMBL3,0,0.022655186779613944,0.6562626262626262,0.20505504
280,CHEMBL1738797,0,0.0021080405499236217,0.08929292929292929,0.011117905
281,CHEMBL1201264,0,0.00474378558533537,0.2603030303030303,0.03278753
282,CHEMBL1382,0,0.005796417164282738,0.4182828282828283,0.047331266
283,CHEMBL238071,0,0.00316067212887099,0.1716161616161616,0.014442639
284,CHEMBL220492,0,0.005267323982780169,0.3925252525252525,0.043750845
285,CHEMBL5,0,0.17263852242744063,0.5225252525252526,0.22864935
286,CHEMBL1618018,0,0.0057936397722538535,0.28434343434343434,0.036122564
287,CHEMBL760,0,0.03684904874323011,0.6457575757575758,0.26957634
288,CHEMBL1201116,0,0.019490348562699624,0.6975757575757575,0.17471458
289,CHEMBL550,0,0.004742396889320927,0.3461616161616161,0.037631836
290,CHEMBL1518,0,0.011062352451048465,0.4912121212121212,0.077947296
291,CHEMBL4298128,0,0.003162060824885433,0.18343434343434345,0.01923694
292,CHEMBL592,0,0.01737953062074712,0.5985858585858586,0.15197961
293,CHEMBL4297585,0,0.004216081099847243,0.2693939393939394,0.023864318
294,CHEMBL810,0,0.003691154006388001,0.2813131313131313,0.034264244
295,CHEMBL45816,1,0.007380919316761561,0.34090909090909094,0.06812184
296,CHEMBL626,0,0.011065129843077351,0.38151515151515153,0.100465335
297,CHEMBL1201338,0,0.003686987918344674,0.1577777777777778,0.018427793
298,CHEMBL1200878,0,0.008426607415636719,0.39272727272727276,0.047046445
299,CHEMBL1477036,0,0.005270101374809054,0.3506060606060606,0.03794943
300,CHEMBL744,0,0.16107762810720733,0.7926262626262627,0.38749704
301,CHEMBL1200649,0,0.00316067212887099,0.23929292929292928,0.023040969
302,CHEMBL1762,0,0.04422302457991946,0.6759595959595959,0.24471113
303,CHEMBL1611291,0,0.017914178586307457,0.6925252525252525,0.20524713
304,CHEMBL1185568,1,0.012109429245938065,0.32,0.078569904
305,CHEMBL1408862,0,0.003162060824885433,0.1385858585858586,0.014818507
306,CHEMBL1024,0,0.008434939591723372,0.488989898989899,0.08352445
307,CHEMBL282052,1,0.054257741980280515,0.6791919191919191,0.44139022
308,CHEMBL3301845,0,0.004216081099847243,0.32919191919191915,0.037026316
309,CHEMBL1456,0,0.01158866824052215,0.4447474747474748,0.08023105
310,CHEMBL1220,0,0.005796417164282738,0.3863636363636364,0.045858227
311,CHEMBL294951,0,0.001580336064435495,0.05858585858585859,0.00861812
312,CHEMBL1670,0,0.028430773503680045,0.6811111111111112,0.23169824
313,CHEMBL2104537,1,0.003162060824885433,0.20191919191919191,0.01884959
314,CHEMBL13280,1,0.017904457714206363,0.5866666666666667,0.15793815
315,CHEMBL887,0,0.001580336064435495,0.09393939393939393,0.008740153
316,CHEMBL2105735,0,0.004216081099847243,0.14767676767676768,0.019786622
317,CHEMBL1200356,0,0.013686987918344676,0.4488888888888889,0.09940475
318,CHEMBL3989506,0,0.004739619497292042,0.2117171717171717,0.030500954
319,CHEMBL157138,0,0.004742396889320927,0.24696969696969698,0.025557946
320,CHEMBL712,0,0.001580336064435495,0.08555555555555555,0.010383199
321,CHEMBL1146,0,0.003162060824885433,0.19717171717171716,0.021953125
322,CHEMBL111,1,0.10440494375781142,0.8821212121212121,0.6306003
323,CHEMBL927,0,0.0042146924038328005,0.1937373737373737,0.021899633
324,CHEMBL29,0,0.007898902930148591,0.29292929292929293,0.051237416
325,CHEMBL1372950,0,0.03264129981946952,0.618080808080808,0.25114048
326,CHEMBL607400,0,0.008950145813081518,0.3393939393939394,0.049817216
327,CHEMBL564085,0,0.0021080405499236217,0.07181818181818182,0.0078632375
328,CHEMBL75880,1,0.011056797666990695,0.41040404040404044,0.09012677
329,CHEMBL36715,0,0.0021080405499236217,0.1526262626262626,0.014186718
330,CHEMBL226335,0,0.004739619497292042,0.1627272727272727,0.027721042
331,CHEMBL455186,0,0.0026329676433828634,0.1807070707070707,0.014286464
332,CHEMBL441738,0,0.09708373836967087,0.5252525252525253,0.2381283
333,CHEMBL1037,0,0.003685599222330232,0.31202020202020203,0.0331892
334,CHEMBL1201255,0,0.001580336064435495,0.04505050505050505,0.007250514
335,CHEMBL225072,0,0.004217469795861685,0.22818181818181818,0.029355217
336,CHEMBL1201746,0,0.011591445632551035,0.4214141414141414,0.0830293
337,CHEMBL3545985,0,0.03476044993750868,0.5652525252525253,0.2458523
338,CHEMBL2103873,0,0.010006943480072212,0.3826262626262626,0.059343923
339,CHEMBL221959,0,0.0021080405499236217,0.1383838383838384,0.01642669
340,CHEMBL92,0,0.004741008193306485,0.2928282828282828,0.03674351
341,CHEMBL2303613,0,0.0021080405499236217,0.1215151515151515,0.01268502
342,CHEMBL1987518,0,0.030009720872101096,0.44535353535353533,0.16903104
343,CHEMBL558,0,0.01211776142202472,0.4223232323232324,0.08013116
344,CHEMBL457,0,0.007373975836689349,0.3288888888888889,0.046770368
345,CHEMBL2105458,1,0.004742396889320927,0.27959595959595956,0.027881196
346,CHEMBL328560,0,0.006322732953756423,0.45,0.05235886
347,CHEMBL451887,0,0.03950423552284405,0.7388888888888888,0.35057017
348,CHEMBL7728,1,0.0068518261352589925,0.39434343434343433,0.056376837
349,CHEMBL1730,0,0.005271490070823497,0.2685858585858586,0.034942538
350,CHEMBL716,0,0.001580336064435495,0.053737373737373736,0.006759034
351,CHEMBL708,0,0.004741008193306485,0.27474747474747474,0.03507106
352,CHEMBL21731,0,0.01843216219969449,0.6258585858585859,0.17185242
353,CHEMBL565,0,0.014227190667962783,0.6565656565656566,0.13741228
354,CHEMBL2106939,0,0.016854603527287876,0.5803030303030303,0.1896576
355,CHEMBL1505,0,0.007900291626163033,0.4002020202020202,0.055780124
356,CHEMBL23,0,0.0042146924038328005,0.3243434343434344,0.03763179
357,CHEMBL278623,0,0.015797805860297182,0.594949494949495,0.1129031
358,CHEMBL2110938,0,0.003162060824885433,0.14363636363636362,0.015364572
359,CHEMBL2364638,0,0.009483405082627414,0.4594949494949495,0.09164472
360,CHEMBL1492,0,0.011590056936536591,0.4988888888888889,0.09213553
361,CHEMBL2110891,1,0.3076336619913901,0.8295959595959597,0.5520656
362,CHEMBL1308,0,0.0021080405499236217,0.06232323232323232,0.0069019785
363,CHEMBL1200468,0,0.01211776142202472,0.6030303030303029,0.103246234
364,CHEMBL2103867,0,0.00158311345646438,0.1294949494949495,0.011128515
365,CHEMBL1201794,0,0.0036883766143591167,0.24797979797979797,0.024587793
366,CHEMBL549,0,0.0026357450354117483,0.18808080808080807,0.023589974
367,CHEMBL1983268,0,0.010019441744202193,0.49262626262626263,0.11585288
368,CHEMBL814,0,0.005797805860297181,0.34969696969696973,0.0416098
369,CHEMBL1435,0,0.0021080405499236217,0.06272727272727273,0.008712229
370,CHEMBL1206690,0,0.018451603943896683,0.4968686868686868,0.17802332
371,CHEMBL1213351,1,0.04264129981946953,0.6445454545454545,0.22200724
372,CHEMBL2105345,1,0.008426607415636719,0.402020202020202,0.061809994
