,chembl_id,wd_consensus_1,p_approved,p_withdrawn,probabilities
99,CHEMBL2103837,0,0.3213206499097348,0.8564646464646465,0.772344
100,CHEMBL20,0,0.036922649631995555,0.4629292929292929,0.18105292
101,CHEMBL1530581,0,0.010018053048187751,0.311010101010101,0.03876367
102,CHEMBL677,0,0.0015789473684210526,0.1985858585858586,0.018812606
103,CHEMBL1585,0,0.019491737258714066,0.28373737373737373,0.06708554
104,CHEMBL1201764,0,0.030047215664491044,0.35929292929292933,0.10612178
105,CHEMBL641,0,0.011587279544507707,0.2790909090909091,0.039251532
106,CHEMBL1476022,0,0.27776003332870436,0.8645454545454546,0.8066872
107,CHEMBL1201247,0,0.003162060824885433,0.25191919191919193,0.02256659
108,CHEMBL1757,0,0.0015789473684210526,0.19474747474747472,0.012603791
109,CHEMBL2095212,0,0.29227190667962777,0.8699999999999999,0.7917756
110,CHEMBL328190,0,0.05796556033884183,0.6346464646464647,0.21615405
111,CHEMBL107,0,0.14448409943063462,0.5575757575757576,0.40234128
112,CHEMBL850,1,0.04422302457991946,0.5371717171717172,0.21381056
113,CHEMBL174,0,0.004739619497292043,0.24878787878787884,0.022391645
114,CHEMBL254468,0,0.010526315789473684,0.30838383838383837,0.05989904
115,CHEMBL13,0,0.13747951673378697,0.6624242424242424,0.4290615
116,CHEMBL2106941,0,0.06581030412442716,0.5183838383838384,0.2191225
117,CHEMBL91397,0,0.00842244132759339,0.24282828282828284,0.030114392
118,CHEMBL1500276,1,0.08377864185529788,0.5979797979797981,0.350936
119,CHEMBL1680,0,0.002109429245938064,0.22919191919191922,0.01956186
120,CHEMBL3304485,0,0.0005277044854881266,0.040202020202020204,0.007462322
121,CHEMBL1697782,0,0.020026385224274405,0.37343434343434345,0.06639365
122,CHEMBL2146161,0,0.040072212192751006,0.4847474747474747,0.15531722
123,CHEMBL1201335,0,0.011587279544507707,0.3243434343434344,0.041992612
124,CHEMBL1755,0,0.11114428551590057,0.6797979797979797,0.3508373
125,CHEMBL2104613,0,0.0005277044854881266,0.05828282828282828,0.00776684
126,CHEMBL363295,1,0.27337592001110955,0.7941414141414141,0.73750293
127,CHEMBL2105759,0,0.0,0.0905050505050505,0.0070360103
128,CHEMBL1201251,0,0.039498680738786277,0.50989898989899,0.16479786
129,CHEMBL526,0,0.07960561033189835,0.6118181818181818,0.3112462
130,CHEMBL1625607,0,0.18179975003471738,0.7836363636363636,0.58100235
131,CHEMBL24147,0,0.0,0.035959595959595955,0.0018481363
132,CHEMBL1201185,0,0.0010540202749618108,0.1572727272727273,0.010550693
133,CHEMBL447878,0,0.014747951673378699,0.3690909090909091,0.05722655
134,CHEMBL877,0,0.0,0.07242424242424242,0.0056675756
135,CHEMBL3989850,0,0.0,0.058383838383838385,0.0025006107
136,CHEMBL3099695,0,0.0005263157894736842,0.16303030303030303,0.0086868005
137,CHEMBL1160695,0,0.0005277044854881266,0.1612121212121212,0.01679855
138,CHEMBL1380,0,0.0010526315789473684,0.14919191919191918,0.010974491
139,CHEMBL1173655,0,0.003157894736842105,0.10797979797979798,0.010031181
140,CHEMBL152408,0,0.019518122482988474,0.40383838383838383,0.0732851
141,CHEMBL116943,1,0.04062630190251353,0.4616161616161616,0.18057871
142,CHEMBL3547132,0,0.004210526315789474,0.2715151515151515,0.036583174
143,CHEMBL1070,0,0.09696847660047216,0.6567676767676767,0.42563003
144,CHEMBL499,0,0.002105263157894737,0.16767676767676767,0.01632416
145,CHEMBL2366023,0,0.0010554089709762533,0.1304040404040404,0.012690852
146,CHEMBL47,1,0.023739758366893488,0.3995959595959596,0.08762566
147,CHEMBL85,0,0.0005277044854881266,0.1209090909090909,0.009394681
148,CHEMBL498,0,0.01579225107623941,0.3303030303030304,0.057701636
149,CHEMBL546,0,0.014745174281349813,0.41515151515151516,0.055816967
150,CHEMBL589,0,0.024224413275933897,0.37030303030303036,0.081584394
151,CHEMBL98,0,0.11178586307457297,0.6612121212121213,0.34408602
152,CHEMBL1697851,0,0.018423830023607833,0.3523232323232323,0.06769654
153,CHEMBL255863,0,0.023174559089015414,0.37353535353535355,0.07696754
154,CHEMBL137,0,0.01,0.26272727272727275,0.03574349
155,CHEMBL2104261,0,0.05008609915289543,0.5345454545454544,0.20027217
156,CHEMBL2106441,0,0.0010526315789473684,0.08131313131313131,0.007397917
157,CHEMBL2105322,0,0.0005263157894736842,0.09434343434343434,0.006688185
158,CHEMBL720,0,0.001580336064435495,0.1572727272727273,0.013042514
159,CHEMBL315838,1,0.026349118178030827,0.4551515151515152,0.11596576
160,CHEMBL1199080,0,0.052712123316206096,0.5493939393939394,0.19371457
161,CHEMBL3184437,0,0.016325510345785308,0.36030303030303035,0.06538504
162,CHEMBL1075,0,0.01528398833495348,0.29292929292929293,0.07094969
163,CHEMBL1626223,0,0.03162477433689766,0.5357575757575758,0.11312618
164,CHEMBL428647,0,0.010026385224274407,0.22000000000000003,0.040693026
165,CHEMBL1101,0,0.009497292042771837,0.22818181818181818,0.039775643
166,CHEMBL1655,0,0.04482155256214415,0.4618181818181818,0.18503773
167,CHEMBL1201329,0,0.011070684627135119,0.3239393939393939,0.055134546
168,CHEMBL207602,0,0.010547146229690321,0.30636363636363634,0.040285364
169,CHEMBL2107826,0,0.0668782113595334,0.5316161616161617,0.24799266
170,CHEMBL19224,0,0.06379391751145674,0.44565656565656564,0.23935771
171,CHEMBL715,0,0.03215803360644355,0.5080808080808081,0.15765978
172,CHEMBL1200937,0,0.013157894736842105,0.25737373737373737,0.06718568
173,CHEMBL2251610,0,0.007896125538119707,0.24797979797979797,0.024627876
174,CHEMBL111654,0,0.003685599222330232,0.2754545454545455,0.022309799
175,CHEMBL288470,1,0.05954728509929176,0.5313131313131313,0.2186708
176,CHEMBL1200430,0,0.03585057630884599,0.43171717171717167,0.122495174
177,CHEMBL3989859,0,0.04219969448687682,0.4584848484848485,0.16746484
178,CHEMBL1201341,0,0.0,0.05888888888888888,0.003467939
179,CHEMBL79,0,0.040076378280794335,0.5395959595959596,0.14226055
180,CHEMBL286796,0,0.07323149562560756,0.6441414141414141,0.31888792
181,CHEMBL530,0,0.00316622691292876,0.19727272727272727,0.022708228
182,CHEMBL2105002,0,0.015806138036383834,0.3875757575757576,0.056174267
183,CHEMBL1909288,1,0.4130245799194556,0.8969696969696969,0.85098636
184,CHEMBL6466,1,0.0010540202749618108,0.20222222222222222,0.016659375
185,CHEMBL1444,0,0.0015789473684210526,0.1897979797979798,0.013957938
186,CHEMBL1201203,0,0.0005263157894736842,0.09434343434343434,0.0065430356
187,CHEMBL1511,0,0.027415636717122625,0.4129292929292929,0.09063275
188,CHEMBL219916,0,0.050051381752534374,0.5371717171717172,0.21842559
189,CHEMBL1201291,0,0.05065963060686016,0.33414141414141413,0.2201074
190,CHEMBL1232653,0,0.006319955561727537,0.32030303030303026,0.033694882
191,CHEMBL2010412,0,0.015799194556311624,0.33313131313131317,0.058101755
192,CHEMBL1200979,0,0.0,0.1398989898989899,0.008120334
193,CHEMBL254316,0,0.16083044021663656,0.7332323232323232,0.54799086
194,CHEMBL945,0,0.003684210526315789,0.12666666666666665,0.00880612
195,CHEMBL1200666,0,0.0031648382169143174,0.2513131313131313,0.02723762
196,CHEMBL403,0,0.01,0.25313131313131315,0.046295095
197,CHEMBL1644,0,0.002105263157894737,0.20343434343434344,0.018119035
198,CHEMBL1455,0,0.003157894736842105,0.06323232323232322,0.007155987
199,CHEMBL485253,0,0.0,0.0806060606060606,0.0073931264
200,CHEMBL604608,0,0.0015789473684210526,0.1403030303030303,0.007949498
201,CHEMBL1542,0,0.0,0.07191919191919191,0.0067685843
202,CHEMBL64195,0,0.008430773503680045,0.24656565656565657,0.030982811
203,CHEMBL2135460,0,0.004210526315789474,0.21727272727272728,0.019829856
204,CHEMBL382301,0,0.005264546590751285,0.2709090909090909,0.03204158
205,CHEMBL408403,0,0.020561033189834745,0.41010101010101013,0.08699365
206,CHEMBL127300,0,0.08905846410220801,0.553939393939394,0.31970662
207,CHEMBL290962,0,0.0015789473684210526,0.13585858585858585,0.009508508
208,CHEMBL594,0,0.014766004721566448,0.39616161616161616,0.060949378
209,CHEMBL1909072,1,0.003686987918344674,0.22555555555555556,0.020361096
210,CHEMBL163,0,0.003686987918344674,0.23848484848484847,0.027492872
211,CHEMBL531,1,0.02474378558533537,0.42000000000000004,0.16850081
212,CHEMBL2105842,0,0.06897791973337038,0.6314141414141414,0.2767786
213,CHEMBL222559,0,0.002631578947368421,0.09444444444444444,0.0065699317
214,CHEMBL15245,0,0.007894736842105263,0.21191919191919192,0.022713203
215,CHEMBL911,0,0.00316067212887099,0.2885858585858586,0.03212939
216,CHEMBL1580,0,0.0005263157894736842,0.07222222222222222,0.006302354
217,CHEMBL578,0,0.02424246632412165,0.3558585858585858,0.074507564
218,CHEMBL783,0,0.026368559922233026,0.3353535353535354,0.085574545
219,CHEMBL376140,0,0.044286904596583805,0.48555555555555563,0.15890445
220,CHEMBL1072,0,0.030006943480072212,0.4031313131313132,0.10996685
221,CHEMBL1095777,0,0.013184279961116513,0.25090909090909086,0.049770933
222,CHEMBL1566,0,0.0015789473684210526,0.14454545454545453,0.011482328
223,CHEMBL1907001,0,0.0021080405499236217,0.21595959595959596,0.021112973
224,CHEMBL276832,0,0.05272045549229274,0.6073737373737373,0.21071982
225,CHEMBL1200342,0,0.0,0.09878787878787879,0.008574892
226,CHEMBL3301612,0,0.004210526315789474,0.19505050505050503,0.014435473
227,CHEMBL711,0,0.010544368837661435,0.30101010101010106,0.043848746
228,CHEMBL1623,0,0.018952923205110404,0.2787878787878788,0.069270924
229,CHEMBL1591,0,0.09431051242882933,0.581919191919192,0.43502927
230,CHEMBL139,0,0.022638522427440636,0.4558585858585859,0.118616626
231,CHEMBL254328,0,0.0137008748784891,0.3376767676767677,0.045077223
232,CHEMBL53418,1,0.02634217469795862,0.4688888888888888,0.092044234
233,CHEMBL444,0,0.3091237328148868,0.8568686868686868,0.8169707
234,CHEMBL752,1,0.01,0.2539393939393939,0.026257962
235,CHEMBL1615775,0,0.005263157894736842,0.2221212121212121,0.015597572
236,CHEMBL2107004,0,0.015303430079155671,0.2907070707070707,0.057889543
237,CHEMBL7413,0,0.0189626440772115,0.4468686868686868,0.07094001
238,CHEMBL160,0,0.009475072906540758,0.28464646464646465,0.05072857
239,CHEMBL19490,1,0.5030801277600332,0.9327272727272728,0.95690763
240,CHEMBL1086440,0,0.09428273850854048,0.577878787878788,0.4233798
241,CHEMBL476,0,0.008947368421052631,0.24414141414141416,0.023714723
242,CHEMBL85231,1,0.012105263157894737,0.1896969696969697,0.044702984
243,CHEMBL2303617,1,0.012634356339397306,0.25323232323232325,0.033025563
244,CHEMBL2365712,0,0.11608665463130122,0.5512121212121213,0.3088794
245,CHEMBL4,0,0.18228162755172894,0.8108080808080809,0.70572937
246,CHEMBL1073,0,0.030043049576447718,0.4452525252525253,0.12956564
247,CHEMBL922,0,0.0,0.07202020202020201,0.0036524856
248,CHEMBL1201199,0,0.008432162199694487,0.3152525252525253,0.038838737
249,CHEMBL498847,0,0.015263157894736843,0.27606060606060606,0.055270612
250,CHEMBL1487,0,0.07112345507568393,0.5955555555555556,0.31862766
251,CHEMBL3707372,0,0.0015789473684210526,0.16696969696969696,0.01589162
252,CHEMBL508102,0,0.021077628107207334,0.45525252525252524,0.07138507
253,CHEMBL1766,0,0.0,0.10282828282828282,0.009518032
254,CHEMBL1201236,0,0.0042119150118039165,0.27080808080808083,0.02829001
255,CHEMBL44657,0,0.006328287737814192,0.2523232323232323,0.028363924
256,CHEMBL1107,0,0.0010526315789473684,0.14838383838383837,0.011609007
257,CHEMBL46286,0,0.03849743091237328,0.5298989898989899,0.1406478
258,CHEMBL365795,0,0.1275461741424802,0.7290909090909091,0.50324786
259,CHEMBL388751,0,0.027954450770726287,0.3822222222222222,0.11447315
260,CHEMBL1184360,1,0.015275656158866825,0.3882828282828283,0.048000533
261,CHEMBL21869,1,0.38204277183724483,0.8917171717171719,0.9085868
262,CHEMBL158,0,0.0005263157894736842,0.19353535353535353,0.016409095
263,CHEMBL254832,0,0.22236217192056656,0.6787878787878787,0.68650484
264,CHEMBL113644,0,0.0,0.09414141414141415,0.0068505504
265,CHEMBL1201776,0,0.007380919316761561,0.2429292929292929,0.028743451
266,CHEMBL1200647,0,0.003691154006388002,0.1891919191919192,0.022650551
267,CHEMBL1200986,0,0.01580197194834051,0.22919191919191917,0.047403444
268,CHEMBL1697856,1,0.37096514373003747,0.905050505050505,0.87211525
269,CHEMBL1159650,0,0.0005277044854881266,0.15686868686868688,0.014569101
270,CHEMBL3301624,0,0.0015789473684210526,0.1805050505050505,0.010923963
271,CHEMBL891,0,0.010542980141646993,0.35131313131313135,0.039923318
272,CHEMBL314854,0,0.018959866685182614,0.4019191919191919,0.06646528
273,CHEMBL3707377,0,0.19341341480349952,0.7469696969696971,0.64033365
274,CHEMBL1909289,1,0.20593112067768363,0.7518181818181818,0.47265726
275,CHEMBL778,0,0.11323427301763644,0.7435353535353535,0.44741073
276,CHEMBL1200438,0,0.013696708790445771,0.26616161616161615,0.03837167
277,CHEMBL848,0,0.12445215942230245,0.6696969696969697,0.38066673
278,CHEMBL2106988,0,0.0010554089709762533,0.13424242424242422,0.015319064
279,CHEMBL3,0,0.036892098319677824,0.5317171717171717,0.1608894
280,CHEMBL1738797,0,0.0042119150118039165,0.19323232323232323,0.01578798
281,CHEMBL1201264,0,0.02793778641855298,0.3813131313131313,0.10350901
282,CHEMBL1382,0,0.03793639772253854,0.318989898989899,0.13805598
283,CHEMBL238071,0,0.022134425774198028,0.3184848484848485,0.06291089
284,CHEMBL220492,0,0.002105263157894737,0.17656565656565654,0.0145181995
285,CHEMBL5,0,0.01740452714900708,0.3323232323232323,0.07383722
286,CHEMBL1618018,0,0.0005263157894736842,0.1488888888888889,0.010461446
287,CHEMBL760,0,0.03842244132759339,0.3978787878787879,0.1454744
288,CHEMBL1201116,0,0.008427996111651159,0.28515151515151516,0.039181508
289,CHEMBL550,0,0.0057922510762394115,0.10343434343434343,0.018723886
290,CHEMBL1518,0,0.002631578947368421,0.2128282828282828,0.015178509
291,CHEMBL4298128,0,0.0042146924038328005,0.27494949494949494,0.029253092
292,CHEMBL592,0,0.0631842799611165,0.5998989898989899,0.22894946
293,CHEMBL4297585,0,0.03164699347312873,0.34111111111111114,0.14221874
294,CHEMBL810,0,0.011602555200666574,0.3053535353535354,0.047718156
295,CHEMBL45816,1,0.01263574503541175,0.2609090909090909,0.042220425
296,CHEMBL626,0,0.08748784890987363,0.5523232323232323,0.34622657
297,CHEMBL1201338,0,0.06171365088182197,0.3996969696969697,0.22618265
298,CHEMBL1200878,0,0.0010554089709762533,0.10242424242424245,0.012422056
299,CHEMBL1477036,0,0.005789473684210527,0.20343434343434344,0.022443842
300,CHEMBL744,0,0.08215664491042911,0.5867676767676768,0.37246728
301,CHEMBL1200649,0,0.001580336064435495,0.1709090909090909,0.0142654255
302,CHEMBL1762,0,0.05907512845438133,0.556969696969697,0.24134071
303,CHEMBL1611291,0,0.04954450770726288,0.544040404040404,0.18610585
304,CHEMBL1185568,1,0.10269962505207611,0.657979797979798,0.3689431
305,CHEMBL1408862,0,0.011595611720594362,0.3514141414141414,0.045157496
306,CHEMBL1024,0,0.0005263157894736842,0.10424242424242425,0.0072589936
307,CHEMBL282052,1,0.10326204693792529,0.6977777777777777,0.38752243
308,CHEMBL3301845,0,0.0015789473684210526,0.13101010101010102,0.011816667
309,CHEMBL1456,0,0.04166504652131649,0.3497979797979798,0.1506503
310,CHEMBL1220,0,0.02684488265518678,0.3528282828282828,0.10579987
311,CHEMBL294951,0,0.031652548257186504,0.35444444444444445,0.11754434
312,CHEMBL1670,0,0.03425357589223719,0.4284848484848485,0.12951082
313,CHEMBL2104537,1,0.07066240799888905,0.5030303030303032,0.2636778
314,CHEMBL13280,1,0.003162060824885433,0.2564646464646465,0.020841459
315,CHEMBL887,0,0.007379530620747118,0.3337373737373737,0.035217058
316,CHEMBL2105735,0,0.022682960699902794,0.3735353535353535,0.100791916
317,CHEMBL1200356,0,0.0036939313984168864,0.21959595959595957,0.026477182
318,CHEMBL3989506,0,0.002105263157894737,0.17181818181818181,0.018985989
319,CHEMBL157138,0,0.008421052631578947,0.23969696969696966,0.022738662
320,CHEMBL712,0,0.03847798916817109,0.5671717171717172,0.14744098
321,CHEMBL1146,0,0.013182891265102071,0.2606060606060606,0.04423443
322,CHEMBL111,1,0.14383002360783226,0.7039393939393939,0.56677574
323,CHEMBL927,0,0.002105263157894737,0.257979797979798,0.021294791
324,CHEMBL29,0,0.01052909318150257,0.2805050505050505,0.03484311
325,CHEMBL1372950,0,0.038500208304402164,0.4040404040404041,0.13383988
326,CHEMBL607400,0,0.00316067212887099,0.2215151515151515,0.024197366
327,CHEMBL564085,0,0.12637966949034857,0.6281818181818182,0.46952382
328,CHEMBL75880,1,0.0131773364810443,0.3518181818181818,0.05059599
329,CHEMBL36715,0,0.011065129843077351,0.24848484848484848,0.031265415
330,CHEMBL226335,0,0.014756283849465349,0.35565656565656567,0.057822764
331,CHEMBL455186,0,0.0015789473684210526,0.17666666666666667,0.011604739
332,CHEMBL441738,0,0.0005263157894736842,0.13535353535353536,0.00802316
333,CHEMBL1037,0,0.006844882655186779,0.30686868686868685,0.037737433
334,CHEMBL1201255,0,0.0005263157894736842,0.17565656565656568,0.009793603
335,CHEMBL225072,0,0.011578947368421052,0.29373737373737374,0.039626844
336,CHEMBL1201746,0,0.0,0.11292929292929292,0.0059912
337,CHEMBL3545985,0,0.09380224968754339,0.574949494949495,0.342696
338,CHEMBL2103873,0,0.0552881544229968,0.5956565656565657,0.23559515
339,CHEMBL221959,0,0.0,0.09474747474747475,0.0061664386
340,CHEMBL92,0,0.008439105679766698,0.24747474747474746,0.03367254
341,CHEMBL2303613,0,0.0,0.12171717171717171,0.0065390496
342,CHEMBL1987518,0,0.11115956117205945,0.6568686868686868,0.37577885
343,CHEMBL558,0,0.13952645465907512,0.6763636363636364,0.43794337
344,CHEMBL457,0,0.018970976253298154,0.36434343434343436,0.06940608
345,CHEMBL2105458,1,0.09485071517844744,0.6933333333333334,0.4167665
346,CHEMBL328560,0,0.04110817941952506,0.5761616161616161,0.16655281
347,CHEMBL451887,0,0.010544368837661435,0.2915151515151515,0.048860375
348,CHEMBL7728,1,0.081230384668796,0.6108080808080808,0.29653418
349,CHEMBL1730,0,0.0010526315789473684,0.17212121212121212,0.014854218
350,CHEMBL716,0,0.010002777392028884,0.26232323232323235,0.03293481
351,CHEMBL708,0,0.00316067212887099,0.2348484848484848,0.022542745
352,CHEMBL21731,0,0.03319677822524649,0.42828282828282827,0.11986468
353,CHEMBL565,0,0.10914734064713234,0.6476767676767677,0.41848725
354,CHEMBL2106939,0,0.2337619775031246,0.8077777777777777,0.657958
355,CHEMBL1505,0,0.003159283432856547,0.23464646464646463,0.021447886
356,CHEMBL23,0,0.01948062769059853,0.4242424242424242,0.080289535
357,CHEMBL278623,0,0.0010526315789473684,0.15787878787878787,0.013322298
358,CHEMBL2110938,0,0.14800305513123174,0.7250505050505051,0.51584095
359,CHEMBL2364638,0,0.0079155672823219,0.2505050505050505,0.03917796
360,CHEMBL1492,0,0.0005277044854881266,0.13424242424242422,0.015050958
361,CHEMBL2110891,1,0.04267879461185946,0.4326262626262626,0.17891476
362,CHEMBL1308,0,0.0010540202749618108,0.12595959595959597,0.012699202
363,CHEMBL1200468,0,0.0005263157894736842,0.10838383838383839,0.0068746083
364,CHEMBL2103867,0,0.0,0.07717171717171717,0.0032185675
365,CHEMBL1201794,0,0.0015789473684210526,0.2033333333333333,0.014545751
366,CHEMBL549,0,0.0005263157894736842,0.09858585858585858,0.010739071
367,CHEMBL1983268,0,0.0,0.14838383838383837,0.01067389
368,CHEMBL814,0,0.10425496458825163,0.6403030303030304,0.34515786
369,CHEMBL1435,0,0.0005263157894736842,0.12161616161616162,0.009153595
370,CHEMBL1206690,0,0.33615608943202335,0.8742424242424243,0.7978035
371,CHEMBL1213351,1,0.06269407026801833,0.5213131313131314,0.24141982
372,CHEMBL2105345,1,0.10754478544646577,0.5135353535353535,0.32693416
373,CHEMBL1589896,0,0.021580336064435494,0.40696969696969704,0.09241479
374,CHEMBL8,0,0.07791695597833634,0.5827272727272728,0.31849167
375,CHEMBL606,0,0.09068601583113456,0.6154545454545455,0.35683778
